,property_name,from,to,species_name,file_name
0,rhizome_width,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
1,rhizome_height_or_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
2,rhizome_external_texture,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
3,stolon_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
4,stolon_width,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
5,culm_external_texture_or_habit,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
6,culm_size,45cm,95cm,Carex_olivacea,../../data/external/FoCV23/1341.xml
7,culm_height,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
8,culm_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
9,culm_external_texture_or_relief,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
10,leaf_count,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
11,leaf_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
12,blade_width,8mm,18mm,Carex_olivacea,../../data/external/FoCV23/1341.xml
13,blade_prominence_or_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
14,blade_architecture_or_external_texture_or_relief,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
15,blade_external_texture_or_relief,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
16,blade_architecture_or_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
17,vein_count,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
18,vein_fusion,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
19,sheath_dehiscence,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
20,bract_architecture,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
21,bract_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
22,bract_architecture_or_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
23,bract_architecture_or_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
24,spike_count,5,7,Carex_olivacea,../../data/external/FoCV23/1341.xml
25,spike_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
26,uppermost_type,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
27,uppermost_feature_or_reproduction,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
28,uppermost_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
29,uppermost_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
30,uppermost_size,3cm,7cm,Carex_olivacea,../../data/external/FoCV23/1341.xml
31,uppermost_architecture,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
32,uppermost_architecture,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
33,spike_count,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
34,spike_count,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
35,spike_reproduction,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
36,spike_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
37,spike_size,5cm,10cm,Carex_olivacea,../../data/external/FoCV23/1341.xml
38,flower_count,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
39,spike_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
40,peduncle_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
41,spike_architecture_or_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
42,peduncle_height_or_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
43,glume_size,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
44,base_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
45,awn_count,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
46,awn_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
47,glume_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
48,glume_size,4mm,5mm,Carex_olivacea,../../data/external/FoCV23/1341.xml
49,apex_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
50,apex_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
51,apex_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
52,apex_architecture_or_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
53,awn_height_or_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
54,mucro_height_or_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
55,utricle_coloration,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
56,utricle_height_or_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
57,utricle_orientation,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
58,base_arrangement_or_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
59,apex_size,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
60,beak_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
61,beak_height_or_length,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
62,beak_orientation,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
63,beak_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
64,beak_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
65,nutlet_coloration,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
66,nutlet_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
67,nutlet_arrangement_or_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
68,nutlet_feature,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
69,nutlet_shape,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
70,nutlet_size,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
71,nutlet_relief,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
72,base_architecture,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
73,mucro_orientation,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
74,stigma_count,,,Carex_olivacea,../../data/external/FoCV23/1341.xml
0,rhizome_height_or_length,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
1,rhizome_internal_texture,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
2,rhizome_internal_texture,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
3,culm_height_or_length,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
4,leaf_size,35cm,70cm,Carex_radiciflora,../../data/external/FoCV23/1427.xml
5,blade_arrangement_or_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
6,blade_width,1.4cm,2cm,Carex_radiciflora,../../data/external/FoCV23/1427.xml
7,blade_prominence_or_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
8,margin_external_texture_or_relief,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
9,apex_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
10,spike_count,3,6,Carex_radiciflora,../../data/external/FoCV23/1427.xml
11,spike_position,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
12,spike_feature,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
13,spike_feature_or_reproduction,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
14,spike_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
15,spike_size,1.8cm,2cm,Carex_radiciflora,../../data/external/FoCV23/1427.xml
16,spike_reproduction,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
17,spike_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
18,spike_size,1.8cm,3cm,Carex_radiciflora,../../data/external/FoCV23/1427.xml
19,spike_architecture,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
20,spike_architecture,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
21,glume_coloration,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
22,glume_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
23,glume_size,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
24,margin_coloration,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
25,margin_architecture_or_feature,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
26,mucro_height_or_length,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
27,apex_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
28,utricle_coloration,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
29,utricle_size,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
30,utricle_orientation,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
31,utricle_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
32,utricle_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
33,utricle_size,6mm,6.5mm,Carex_radiciflora,../../data/external/FoCV23/1427.xml
34,utricle_external_texture_or_feature,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
35,utricle_external_texture,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
36,utricle_count,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
37,utricle_architecture_or_feature,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
38,utricle_size,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
39,beak_architecture,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
40,beak_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
41,orifice_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
42,tooth_height_or_length,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
43,nutlet_coloration,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
44,nutlet_feature,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
45,nutlet_arrangement_or_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
46,nutlet_size,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
47,nutlet_shape,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
48,angle_size,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
49,base_architecture,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
50,apex_size,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
51,beak_size,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
52,beak_size,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
53,orifice_architecture,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
54,base_width,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
55,stigma_count,,,Carex_radiciflora,../../data/external/FoCV23/1427.xml
0,rhizome_habit,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
1,rhizome_internal_texture,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
2,culm_size,18cm,30cm,Carex_canaliculata,../../data/external/FoCV23/1433.xml
3,culm_height,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
4,culm_size,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
5,culm_architecture_or_external_texture_or_relief,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
6,sheath_coloration,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
7,blade_arrangement_or_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
8,blade_width,4mm,6mm,Carex_canaliculata,../../data/external/FoCV23/1433.xml
9,blade_prominence_or_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
10,margin_external_texture_or_relief,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
11,bract_architecture_or_feature_or_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
12,spike_count,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
13,spike_arrangement,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
14,spike_feature_or_reproduction,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
15,spike_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
16,spike_size,1.5cm,2cm,Carex_canaliculata,../../data/external/FoCV23/1433.xml
17,peduncle_size,0.5cm,2cm,Carex_canaliculata,../../data/external/FoCV23/1433.xml
18,spike_reproduction,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
19,spike_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
20,spike_size,7mm,12mm,Carex_canaliculata,../../data/external/FoCV23/1433.xml
21,spike_count,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
22,spike_architecture,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
23,peduncle_position,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
24,glume_coloration,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
25,glume_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
26,glume_size,5cm,5.5cm,Carex_canaliculata,../../data/external/FoCV23/1433.xml
27,glume_coloration,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
28,glume_architecture_or_feature,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
29,glume_architecture,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
30,apex_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
31,utricle_coloration,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
32,utricle_length,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
33,utricle_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
34,utricle_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
35,utricle_size,7mm,7.5mm,Carex_canaliculata,../../data/external/FoCV23/1433.xml
36,utricle_position,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
37,utricle_architecture_or_feature,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
38,base_architecture,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
39,apex_size,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
40,beak_length,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
41,orifice_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
42,nutlet_feature,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
43,nutlet_arrangement_or_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
44,nutlet_size,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
45,nutlet_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
46,nutlet_count,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
47,nutlet_position,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
48,nutlet_shape,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
49,base_architecture,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
50,base_width,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
51,stigma_count,,,Carex_canaliculata,../../data/external/FoCV23/1433.xml
0,rhizome_height_or_length,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
1,rhizome_architecture,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
2,culm_external_texture_or_habit,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
3,culm_size,15cm,20cm,Carex_submollicula,../../data/external/FoCV23/1355.xml
4,culm_height,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
5,culm_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
6,culm_external_texture_or_relief,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
7,culm_architecture_or_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
8,leaf_length,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
9,blade_width,2mm,4mm,Carex_submollicula,../../data/external/FoCV23/1355.xml
10,blade_architecture_or_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
11,blade_external_texture_or_relief,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
12,blade_shape_or_vernation,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
13,blade_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
14,stage_internal_texture,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
15,sheath_behaviour_or_dehiscence,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
16,bract_architecture,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
17,bract_length,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
18,bract_architecture_or_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
19,spike_count,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
20,spike_count,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
21,spike_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
22,spike_height_or_length,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
23,spike_feature_or_reproduction,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
24,spike_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
25,spike_size,1.5cm,2cm,Carex_submollicula,../../data/external/FoCV23/1355.xml
26,spike_architecture,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
27,spike_reproduction,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
28,spike_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
29,spike_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
30,spike_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
31,spike_size,1.2cm,2.5cm,Carex_submollicula,../../data/external/FoCV23/1355.xml
32,spike_count,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
33,spike_architecture,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
34,spike_architecture,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
35,spike_architecture_or_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
36,glume_coloration,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
37,glume_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
38,glume_size,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
39,glume_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
40,glume_architecture_or_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
41,apex_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
42,glume_coloration,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
43,glume_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
44,glume_size,2.5mm,3mm,Carex_submollicula,../../data/external/FoCV23/1355.xml
45,glume_pattern,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
46,glume_architecture_or_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
47,apex_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
48,apex_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
49,utricle_coloration,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
50,utricle_orientation,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
51,utricle_orientation,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
52,utricle_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
53,utricle_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
54,utricle_size,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
55,utricle_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
56,utricle_external_texture,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
57,utricle_count,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
58,utricle_architecture_or_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
59,glume_life_stage,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
60,glume_length,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
61,base_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
62,base_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
63,apex_size,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
64,beak_height_or_length,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
65,beak_orientation,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
66,orifice_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
67,orifice_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
68,nutlet_feature,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
69,nutlet_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
70,nutlet_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
71,nutlet_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
72,nutlet_size,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
73,side_count,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
74,apex_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
75,apex_shape,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
76,style_character,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
77,stigma_count,,,Carex_submollicula,../../data/external/FoCV23/1355.xml
0,rhizome_external_texture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
1,rhizome_orientation,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
2,culm_external_texture_or_habit,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
3,culm_size,15cm,70cm,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
4,culm_height,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
5,culm_size,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
6,culm_width,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
7,culm_size,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
8,culm_external_texture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
9,culm_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
10,culm_external_texture_or_relief,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
11,leaf_height_or_length,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
12,leaf_prominence_or_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
13,blade_width,2mm,4mm,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
14,blade_external_texture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
15,blade_external_texture_or_relief,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
16,blade_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
17,blade_architecture_or_feature,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
18,sheath_dehiscence,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
19,sheath_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
20,sheath_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
21,sheath_feature,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
22,blade_feature,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
23,blade_architecture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
24,blade_character,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
25,blade_height_or_length,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
26,blade_feature_or_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
27,spike_count,3,5,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
28,spike_feature_or_reproduction,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
29,spike_height,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
30,spike_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
31,spike_size,2cm,3cm,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
32,spike_count,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
33,spike_architecture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
34,spike_arrangement,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
35,spike_count,2,4,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
36,spike_reproduction,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
37,spike_position,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
38,spike_arrangement,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
39,spike_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
40,spike_size,2cm,4cm,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
41,spike_count,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
42,spike_architecture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
43,spike_feature,feature list approximate,male,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
44,spike_feature,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
45,spike_feature,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
46,flower_count,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
47,peduncle_size,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
48,peduncle_external_texture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
49,peduncle_position,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
50,peduncle_position,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
51,peduncle_length,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
52,glume_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
53,glume_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
54,glume_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
55,glume_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
56,glume_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
57,glume_size,4mm,4.5mm,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
58,glume_feature_or_internal_texture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
59,glume_architecture_or_feature,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
60,glume_external_texture_or_relief,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
61,awn_height_or_length,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
62,margin_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
63,apex_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
64,apex_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
65,apex_arrangement,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
66,apex_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
67,utricle_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
68,utricle_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
69,utricle_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
70,utricle_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
71,utricle_size,4mm,4.5mm,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
72,utricle_feature_or_internal_texture,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
73,utricle_architecture_or_feature,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
74,utricle_count,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
75,utricle_architecture_or_feature,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
76,base_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
77,stipe_length,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
78,apex_size,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
79,beak_orientation,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
80,beak_height_or_length,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
81,orifice_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
82,nutlet_coloration,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
83,"nutlet_maturity , obovate-oblong , trigonous ,",2.5mm,3mm,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
84,base_shape,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
85,stipe_height_or_length,,,Carex_tapinzensis,../../data/external/FoCV23/1180.xml
